chronID,totalQanswered,totalQpossible,DVRoles_,DVRoles_Freelance,DVRoles_Employee,DVRoles_Hobbyist,DVRoles_Student,DVRoles_Academic,DVRoles_PassiveIncome,DVRoles_PreferNot,YearsDVExperience,YearsWorkExperience,PayCurrency_cleaned,PayAnnual,PayHourly,PDFundAccess,PDFundUse_,PDFundUse_ConferenceRegistration,PDFundUse_ConferenceTravel,PDFundUse_SoftwareLicenses,PDFundUse_Workshops,PDFundUse_Memberships,PDFundUse_Books,PDFundUse_Tuition,PDFundUse_DataLicensing,PDFundUse_Other__,RoleAsFreelance,DVCentralityFreelance,ToolsChoiceFreelance,ToolsUnchoiceProblemsFreelance__,AudienceFreelance_,AudienceFreelance_Public,AudienceFreelance_Analysts,AudienceFreelance_Engineers,AudienceFreelance_Scientists,AudienceFreelance_Medical,AudienceFreelance_ProdProjManagers,AudienceFreelance_PolicyMakers,AudienceFreelance_Execs,AudienceFreelance_Designers,AudienceFreelance_Researchers,AudienceFreelance_Students,AudienceFreelance_Educators,AudienceFreelance_DVEnthusiasts,AudienceFreelance_Self,AudienceFreelance_Other__,RoleAsEmployee,DVCentralityEmployee,ToolsChoiceEmployee,ToolsUnchoiceProblemsEmployee__,AudienceEmployee_,AudienceEmployee_Public,AudienceEmployee_Analysts,AudienceEmployee_Engineers,AudienceEmployee_Scientists,AudienceEmployee_Medical,AudienceEmployee_ProdProjManagers,AudienceEmployee_PolicyMakers,AudienceEmployee_Execs,AudienceEmployee_Designers,AudienceEmployee_Researchers,AudienceEmployee_Students,AudienceEmployee_Educators,AudienceEmployee_DVEnthusiasts,AudienceEmployee_Self,AudienceEmployee_Other__,OrgSector_,OrgSector_Journalism,OrgSector_Public,OrgSector_Private,OrgSector_Nonprofit,OrgSector_HealthMed,OrgSector_IT,OrgSector_Marketing,OrgSector_Finance,OrgSector_Academia,OrgSector_ConsultantMulti,OrgSector_Other__,OrgSize,DVOrgLeadership,AcadArea,AcadDVUse_,AcadDVUse_ShareFindings,AcadDVUse_TeachDV,AcadDVUse_OtherTeaching,AcadDVUse_ResearchTopic,AcadDVUse_Other__,StudentTime,StudentDegreeLevel,StudentDVTaught,StudentDegreeArea__,HobbyTime,HobbyEnjoyment,HobbyPortfolio,HobbyVolunteer,HobbyShareMessages,HobbyBuildSkills,ToolsForDV_,ToolsForDV_ArcGIS,ToolsForDV_D3,ToolsForDV_Angular,ToolsForDV_Datawrapper,ToolsForDV_Excel,ToolsForDV_Flourish,ToolsForDV_ggplot2,ToolsForDV_Gephi,ToolsForDV_GoogleDataStudio,ToolsForDV_Highcharts,ToolsForDV_Illustrator,ToolsForDV_Java,ToolsForDV_Leaflet,ToolsForDV_Mapbox,ToolsForDV_KeplerGL,ToolsForDV_Observable,ToolsForDV_Plotly,ToolsForDV_PowerBI,ToolsForDV_PowerPoint,ToolsForDV_Python,ToolsForDV_QGIS,ToolsForDV_Qlik,ToolsForDV_R,ToolsForDV_React,ToolsForDV_Tableau,ToolsForDV_Vega,ToolsForDV_Vue,ToolsForDV_WebComponents,ToolsForDV_WebGL,ToolsForDV_PenPaper,ToolsForDV_PhysicalMaterials,ToolsForDV_Canvas,ToolsForDV_P5orProcessing,ToolsForDV_Other__,ChartsUsed_,ChartsUsed_Line,ChartsUsed_Bar,ChartsUsed_PieOrDonut,ChartsUsed_Scatterplot,ChartsUsed_Histogram,ChartsUsed_HexbinOrHeatmap,ChartsUsed_Infographic,ChartsUsed_Pictorial,ChartsUsed_Treemap,ChartsUsed_Dendrogram,ChartsUsed_Network,ChartsUsed_ChoroplethMap,ChartsUsed_RasterMap,ChartsUsed_Waffle,ChartsUsed_Flow,ChartsUsed_3D,ChartsUsed_VRorAR,ChartsUsed_BeeSwarm,ChartsUsed_ForceDirected,ChartsUsed_Other__,DVSharingChannels_,DVSharingChannels_EmbeddedInTool,DVSharingChannels_Dashboard,DVSharingChannels_Scrollytelling,DVSharingChannels_StaticWebPage,DVSharingChannels_InteractiveNotebook,DVSharingChannels_DocumentOrReport,DVSharingChannels_Presentations,DVSharingChannels_Email,DVSharingChannels_NewspaperorMagazine,DVSharingChannels_PeerReviewedJournal,DVSharingChannels_PrintedOnPaper,DVSharingChannels_OtherPhysicalMedium,DVSharingChannels_VRorAR,DVSharingChannels_Installation,DVSharingChannels_App,DVSharingChannels_Video,DVSharingChannels_SocialMedia,DVSharingChannels_Other__,TopFrustrationsDV_,TopFrustrationsDV_LackTime,TopFrustrationsDV_LackDesignExpertise,TopFrustrationsDV_LackTechSkill,TopFrustrationsDV_LearningNewToolsEtc,TopFrustrationsDV_AccessingData,TopFrustrationsDV_InfoOverload,TopFrustrationsDV_LackCollaboration,TopFrustrationsDV_LackMentorship,TopFrustrationsDV_LowDataLiteracy,TopFrustrationsDV_DVNotRespected,TopFrustrationsDV_ToolsTechLimits,TopFrustrationsDV_NonVizActivity,TopFrustrationsDV_DataVolume,TopFrustrationsDV_Other__,EntryBarriers__,DVNotUnderstood__,EmployChanged,EmployChangedByCOVID,EmployNewWanted,COVIDNegEffects_,COVIDNegEffects_PositionCut,COVIDNegEffects_PayCutPermanent,COVIDNegEffects_PayCutTemporary,COVIDNegEffects_PayRaiseDeferred,COVIDNegEffects_BenefitsReduced,COVIDNegEffects_No,COVIDNegEffects_Other__,TopDVSkillsToImprove,TopDVSkillsToImprove_Other__,TopMethodsDVEduc_,TopMethodsDVEduc_Books,TopMethodsDVEduc_Workshops,TopMethodsDVEduc_Examples,TopMethodsDVEduc_VideoTutorials,TopMethodsDVEduc_CollaborateWithMoreSkilled,TopMethodsDVEduc_WorkThroughProject,TopMethodsDVEduc_MentororTeach,TopMethodsDVEduc_Podcasts,TopMethodsDVEduc_InPersonFormats,TopMethodsDVEduc_VirtualFormats,TopMethodsDVEduc_Other__,TopIssuesDV_,TopIssuesDV_LackAwarenessOfDVImpact,TopIssuesDV_NoSeatAtTableForDV,TopIssuesDV_DiversityInTech,TopIssuesDV_IncomeInequality,TopIssuesDV_LackDVLiteracy,TopIssuesDV_DesignForDisabilities,TopIssuesDV_LackEducationAccess,TopIssuesDV_AlgorithmicBias,TopIssuesDV_LackEthicalStandards,TopIssuesDV_LackSoftwareLiteracy,TopIssuesDV_Other__,DVGoTos__,Loc1Country,Gender_summarized,RacEthHistUnderrep_,EducLevel,EducUndergradArea_,EducUndergradArea_ArtsHumanities,EducUndergradArea_Business,EducUndergradArea_Education,EducUndergradArea_HealthMed,EducUndergradArea_PublicSocialServices,EducUndergradArea_ScienceMathTech,EducUndergradArea_SocialSciences,EducUndergradArea_TradesPersonalServices,EducUndergradArea_MultiInterdisc,EducUndergradArea_Other__,EducGradArea_,EducGradArea_ArtsHumanities,EducGradArea_Business,EducGradArea_Education,EducGradArea_HealthMed,EducGradArea_PublicSocialServices,EducGradArea_ScienceMathTech,EducGradArea_SocialSciences,EducGradArea_TradesPersonalServices,EducGradArea_MultiInterdisc,EducGradArea_Other__,DVSMembership,minutesInSurvey,surveyCompletionPage,branchingErrors
2178,40,46,1,,Position in an organization with some dataviz job responsibilities,,,,,,4,21–25,USD - US Dollar,"$60,000 - $79,999",,Yes,1,,,,Workshops or training seminars,,,,,,,,,,,,,,,,,,,,,,,,,,Journalist,"Data visualization is an important secondary part of my job, but not the primary focus",I’m able to choose my own tools,,1,General Public,,,,,,,,,,,,,,,1,,,,,,,,Finance,,,,20-99 employees,4. Agree,,,,,,,,,,,,,,,,,,5,ArcGIS,,,,Excel,,,,,,Illustrator,,,,,,,,,,,,R,,,,,,,,,,,Infogram,4,,Bar Chart,,,,,Infographic,,,,,Choropleth Map,,,,,,,Force-Directed Graph,,3,Embedded in a tool,,,,,,,Email,,,,,,,,Video,,,4,,,Lack of technical skill,,,,Lack of collaboration,Lack of mentorship,,,Technical limitations of the tools,,,,0,Not understanding the process.,No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Learning a new technical tool or library,,5,Books,,Examples,Video tutorials,Collaborating with more skilled practitioners,Working through a project,,,,,,3,,,,,,Designing for disabilities,Lack of access to education,,,Lack of software literacy,,,United States,Male,No,,,,,,,,,,,,,,,,,,,,,,,,Yes,9.6,8,
2084,40,46,2,,,Non-compensated data visualization hobbyist,,,Passive income from data visualization related products,,11–15,6–10,USD - US Dollar,I am not compensated on a yearly basis,I am not compensated on an hourly or project basis,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 or less,True of me,Untrue of Me,Very Untrue of Me,Neutral,Neutral,3,,,,,,,,,,,Illustrator,,,,,,,,,,,,,,,Vega,,,,Pen & paper,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,Static web page,,,,,,,,,,,,,,,2,,,,Learning new tools/approaches,,,Lack of collaboration,,,,,,,,,,No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Learning a new technical tool or library,,3,,,Examples,Video tutorials,,Working through a project,,,,,,2,,,,Income inequality,,,,,,Lack of software literacy,,,United States,Female,No,Master’s (or similar graduate degree),1,,,,,,,Social Sciences,,,,1,Arts and Humanities,,,,,,,,,,I don’t know,6.1,8,
2025,40,46,1,,Position in an organization with some dataviz job responsibilities,,,,,,6–10,6–10,USD - US Dollar,"$100,000 - $119,999",,Yes,3,,,,Workshops or training seminars,Professional association memberships,Professional books,,,,,,,,,,,,,,,,,,,,,,,,Designer,"Data visualization is an important secondary part of my job, but not the primary focus",I’m able to choose my own tools,,3,General Public,,,,,,Policy Makers,,,Researchers,,,,,,3,Journalism,Public sector (government),,Non-profit,,,,,,,,20-99 employees,4. Agree,,,,,,,,,,,,,,,,,,7,,D3.js,,,,,,,,,Illustrator,,Leaflet,,,,,,,,,,,React,,,,Web Components,,,,Canvas,,Nextjs,6,Line Chart,Bar Chart,Pie Chart/Donut Chart,,Histogram,Hexbin/Heatmap,,,,,,Choropleth Map,,,,,,,,,3,,Dashboard,,,,,Presentations,,,,,,,,App,,,,2,Lack of time,,,,,,,,,,,Too much effort spent on non-viz activity,,,,,No,,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my design skills,,4,Books,,Examples,,Collaborating with more skilled practitioners,Working through a project,,,,,,3,Lack of awareness of the impact of dataviz,,,,Lack of data visualization literacy,Designing for disabilities,,,,,,,United States,Male,No,Bachelor’s degree,1,,,,,,"Science, Math, and Technology",,,,,,,,,,,,,,,,Yes,21.5,8,
1990,40,46,1,,Position in an organization with some dataviz job responsibilities,,,,,,6–10,11–15,USD - US Dollar,"$140,000 - $159,999",,Yes,3,Conference registration,Conference travel and lodging,,Workshops or training seminars,,,,,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)",Data visualization is the primary focus of my job,I’m able to choose my own tools,,3,General Public,Analysts,,,,,,Executives,,,,,,,,1,Journalism,,,,,,,,,,,"1,000+ employees",4. Agree,,,,,,,,,,,,,,,,,,4,,D3.js,,,,Flourish,,,,,,,,,,,,,,,,Qlik,,React,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,2,,Dashboard,,Static web page,,,,,,,,,,,,,,,2,,,,,Accessing data,,,,,,Technical limitations of the tools,,,,,,No,No,No,2,,,"Yes, I took a temporary pay cut","Yes, a pay increase I was expecting was deferred",,,,Improving my skills with an existing technical tool or library,,7,,Workshops,Examples,Video tutorials,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,In-person formats,,,0,,,,,,,,,,,,"flowing data, the pudding",United States,Female,No,Bachelor’s degree,2,Arts and Humanities,Business,,,,,,,,,,,,,,,,,,,,Yes,7.0,8,
1883,40,46,1,,Position in an organization with some dataviz job responsibilities,,,,,,2,11–15,GBP - British Pound,"$40,000 - $59,999",I am not compensated on an hourly or project basis,Yes,7,Conference registration,Conference travel and lodging,Data visualization software licenses,Workshops or training seminars,Professional association memberships,Professional books,,Data licensing,,,,,,,,,,,,,,,,,,,,,,Analyst,"Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,5,,,,,,Product or Project Managers,Policy Makers,Executives,,Researchers,,,,Myself,,1,,,,,,,,,,,Transport,"1,000+ employees",4. Agree,,,,,,,,,,,,,,,,,,3,,,,,Excel,,,,,,,,,,,,,,PowerPoint,,,,,,Tableau,,,,,,,,,,4,Line Chart,Bar Chart,,Scatterplot,Histogram,,,,,,,,,,,,,,,,5,,Dashboard,,Static web page,,Document or report,Presentations,Email,,,,,,,,,,,3,Lack of time,Lack of design expertise,Lack of technical skill,,,,,,,,,,,,0,,No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my skills with an existing technical tool or library,,4,,Workshops,Examples,Video tutorials,Collaborating with more skilled practitioners,,,,,,,0,,,,,,,,,,,,,United Kingdom,Female,No,High school diploma,,,,,,,,,,,,,,,,,,,,,,,I don’t know,8.5,8,
1589,40,46,1,,Position in an organization with some dataviz job responsibilities,,,,,,6–10,More than 30,USD - US Dollar,"$160,000 - $179,999",,No,2,,,Data visualization software licenses,Workshops or training seminars,,,,,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)","Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",I’m able to choose my own tools,,1,,,,,,,,,,,,,,,Clients,1,,,,,,,,,,Consultant (therefore multiple areas),,Fewer than 20 employees,3. Neither Agree nor Disagree,,,,,,,,,,,,,,,,,,3,,,,,Excel,,,,,,,,,,,,,,PowerPoint,,,,,,Tableau,,,,,,,,,,4,Line Chart,Bar Chart,Pie Chart/Donut Chart,,,,,,,,,,,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,,4,,Dashboard,,,,Document or report,Presentations,Email,,,,,,,,,,,3,Lack of time,,Lack of technical skill,Learning new tools/approaches,,,,,,,,,,,,,No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my skills with an existing technical tool or library,,3,,Workshops,Examples,,,Working through a project,,,,,,3,,,,,Lack of data visualization literacy,Designing for disabilities,,,,Lack of software literacy,,,United States,Male,No,Bachelor’s degree,1,,Business,,,,,,,,,,,,,,,,,,,,Yes,8.9,8,
1473,40,46,1,,,Non-compensated data visualization hobbyist,,,,,Less than 1 year,,,,,No,3,Conference registration,Conference travel and lodging,,Workshops or training seminars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31–40,True of me,True of me,True of me,True of me,True of me,2,,,,,,,,,,,,,,,,,,,,Python,,,R,,,,,,,,,,,,5,,Bar Chart,,Scatterplot,,,,,Treemap,Dendrogram,,Choropleth Map,,,,,,,,,3,,,,,,,Presentations,,,,,,,,,Video,Social media,,4,,Lack of design expertise,Lack of technical skill,Learning new tools/approaches,,,,,,,Technical limitations of the tools,,,,"not enough experience, no Masters/ PhD degree, no New Media degree","less is more, grey font on white background is evil and hard to read",No,No,Yes,1,,,,,,,was not employed,Improving my skills with an existing technical tool or library,,3,,,Examples,Video tutorials,,,,,,,code shared on GitHub or on Twitter,3,,,,Income inequality,,Designing for disabilities,Lack of access to education,,,,,"#TidyTuesday variations of data visualizations of data, RLadies videos",Canada,Self-described,No,Bachelor’s degree,1,,,,Health and Medicine,,,,,,,,,,,,,,,,,,No,16.8,8,
1465,40,46,1,,Position in an organization with some dataviz job responsibilities,,,,,,4,6–10,USD - US Dollar,"$120,000 - $139,999",$75 - $99,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Developer,Data visualization is the primary focus of my job,We have a set list of tools we’re expected to use for data visualization and this causes no problems,,4,,Analysts,,,,Product or Project Managers,,Executives,,,,,Other Data Visualization Enthusiasts,,,3,,,,,Healthcare/medical,Information technology,,Finance,,,,"1,000+ employees",4. Agree,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Power BI,,,,,,,,,,,,,,,,,5,,Bar Chart,Pie Chart/Donut Chart,Scatterplot,,Hexbin/Heatmap,,,Treemap,,,,,,,,,,,,4,Embedded in a tool,Dashboard,,,,Document or report,,Email,,,,,,,,,,,2,,,,,,,,,,,Technical limitations of the tools,,Data volume,,0,,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my skills with an existing technical tool or library,,1,,,,,,,Mentoring/teaching others,,,,,3,Lack of awareness of the impact of dataviz,Data visualization not having a “seat at the table”,,,Lack of data visualization literacy,,,,,,,,United States,Male,No,,,,,,,,,,,,,,,,,,,,,,,,No,21.8,8,
2098,40,45,1,,,,Student in a degree program at a college or university,,,,1,Less than 1 year,USD - US Dollar,,$45 - $59,No,3,,,Data visualization software licenses,Workshops or training seminars,,Professional books,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Part time,Graduate/Master’s,"Yes, in a required course",,,,,,,,7,ArcGIS,,,,Excel,Flourish,,,Google Data Studio,,Illustrator,,,,,,,,PowerPoint,,,,,,Tableau,,,,,,,,,,6,Line Chart,,Pie Chart/Donut Chart,,Histogram,,Infographic,Pictorial Visualization,,,Network Diagram,,,,,,,,,,3,,,Scrollytelling,,,Document or report,Presentations,,,,,,,,,,,,6,Lack of time,,Lack of technical skill,Learning new tools/approaches,Accessing data,,,,Low data literacy,,,,Data volume,,struggles learning Python and R,,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Learning a new technical tool or library,,4,Books,Workshops,,,,,Mentoring/teaching others,,In-person formats,,,3,,,,,,Designing for disabilities,,Algorithmic bias,Lack of ethical standards for visualizing data,,,,United States,Female,No,Master’s (or similar graduate degree),1,Arts and Humanities,,,,,,,,,,1,,,,,,"Science, Math, and Technology",,,,,No,8.0,8,
1789,40,45,1,Freelance/Consultant/Independent contractor,,,,,,,2,6–10,USD - US Dollar,,$30 - $44,No,2,,,,Workshops or training seminars,,Professional books,,,,Designer,"Data visualization is one of several things I do in my freelance work, but not a primary or secondary focus in my projects",I’m able to choose my own tools,,1,,,,,,,,,,,,,,Myself,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,Excel,,,,,,Illustrator,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,Infographic,,,,,,,,,,,,,,1,,,,Static web page,,,,,,,,,,,,,,,1,,,,,,,,,,,,Too much effort spent on non-viz activity,,,"Currently, my client doesn't really use them but is collecting data for future use",,Yes,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my data skills,,4,Books,,,Video tutorials,Collaborating with more skilled practitioners,Working through a project,,,,,,0,,,,,,,,,,,,"Stephanie Evergreen, Alberto Cario",United States,Female,No,Master’s (or similar graduate degree),1,Arts and Humanities,,,,,,,,,,2,Arts and Humanities,,,,,,,,,Data Vis,Yes,16.6,8,
1631,40,45,1,Freelance/Consultant/Independent contractor,,,,,,,5,6–10,USD - US Dollar,"$40,000 - $59,999",$60 - $74,No,5,Conference registration,Conference travel and lodging,Data visualization software licenses,Workshops or training seminars,,Professional books,,,,"Leadership (Manager, Director, VP, etc.)",Data visualization is the primary focus of my freelance work,Clients choose the tool(s) and it causes some problems,customisation limitations,5,,,,Scientists,Medical Professionals,,Policy Makers,,,Researchers,,Educators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,D3.js,,,,Flourish,,,,,,,,,,Observable,Plotly,,,Python,,,R,,,,,,,,,,,,13,Line Chart,Bar Chart,,Scatterplot,Histogram,Hexbin/Heatmap,Infographic,,,,Network Diagram,Choropleth Map,,,"Flow Chart (Sankey, DAGRE, Alluvial)",3D Chart,VR/AR Chart,Bee Swarm Chart,Force-Directed Graph,,10,Embedded in a tool,Dashboard,Scrollytelling,Static web page,Interactive notebook,Document or report,Presentations,,,,,,Augmented or Virtual reality,,App,Video,,,3,,,,,Accessing data,,,,,,,Too much effort spent on non-viz activity,,"data decisions(ex. how to aggregate, fill NAs, etc)",0,,No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my design skills,,2,,,Examples,,,Working through a project,,,,,,3,Lack of awareness of the impact of dataviz,,,,Lack of data visualization literacy,,,,Lack of ethical standards for visualizing data,,,,Brazil,Male,No,Bachelor’s degree,1,,,,,,"Science, Math, and Technology",,,,,,,,,,,,,,,,Yes,67.2,8,
1621,40,45,1,Freelance/Consultant/Independent contractor,,,,,,,3,6–10,USD - US Dollar,,$100 - $124,No,5,Conference registration,Conference travel and lodging,,Workshops or training seminars,Professional association memberships,Professional books,,,,Developer,Data visualization is the primary focus of my freelance work,I’m able to choose my own tools,,1,General Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,D3.js,,,Excel,,,,,,,,,,,,,,,,QGIS,,,,,,,Web Components,,Pen & paper,,,,,7,Line Chart,Bar Chart,Pie Chart/Donut Chart,,,Hexbin/Heatmap,,,Treemap,,,Choropleth Map,,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,,2,Embedded in a tool,,,Static web page,,,,,,,,,,,,,,,3,Lack of time,Lack of design expertise,,,,,,Lack of mentorship,,,,,,,Trying to find clients,,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my design skills,,4,,,Examples,Video tutorials,Collaborating with more skilled practitioners,Working through a project,,,,,,1,,,,,Lack of data visualization literacy,,,,,,,,United States,Female,No,Master’s (or similar graduate degree),1,Arts and Humanities,,,,,,,,,,1,,,,,,,,,,Data Journalis,No,7.2,8,
1025,40,45,2,Freelance/Consultant/Independent contractor,,,,,Passive income from data visualization related products,,1,6–10,USD - US Dollar,,$15 - $29,No,4,,,Data visualization software licenses,Workshops or training seminars,,,Tuition for graduate coursework,Data licensing,,Designer,"Data visualization is one of several things I do in my freelance work, but not a primary or secondary focus in my projects",I’m able to choose my own tools,,1,General Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,Datawrapper,Excel,Flourish,,,,,Illustrator,,,,,,,,,,,,,,,,,,,Pen & paper,,,,,9,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,,Infographic,Pictorial Visualization,Treemap,,,,,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,,3,,,,Static web page,,,Presentations,,,,,,,,,,Social media,,3,,,Lack of technical skill,Learning new tools/approaches,Accessing data,,,,,,,,,,0,,Yes,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my data skills,,5,,,Examples,Video tutorials,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,,,,3,,,,,Lack of data visualization literacy,,Lack of access to education,,,Lack of software literacy,,,France,Female,Yes (opting not to specify),Master’s (or similar graduate degree),1,,,,,,,,,,JourMalian and mass communication,1,,,,,,,,,,Legal studies: Human Rights,Yes,11.3,8,
879,40,45,1,Freelance/Consultant/Independent contractor,,,,,,,3,11–15,IRR - Iranian Rial,"Less than $10,000",Less than $15,No,0,,,,,,,,,,Analyst,"Data visualization is an important secondary part of my freelance work, but not the primary focus",I’m able to choose my own tools,,3,General Public,Analysts,,,,,,Executives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,ggplot2,,,,,,,,,,,,,,,,R,,,,,,,,,,,,5,Line Chart,Bar Chart,,Scatterplot,,,,,Treemap,,,Choropleth Map,,,,,,,,,4,,Dashboard,Scrollytelling,,,Document or report,,,,,Physical handout or Printed on paper,,,,,,,,2,Lack of time,,,,,,,,,Not enough respect for dataviz,,,,,Data access,,No,No,Yes,1,,,,"Yes, a pay increase I was expecting was deferred",,,,Improving my data skills,,2,,,,Video tutorials,,Working through a project,,,,,,3,Lack of awareness of the impact of dataviz,,,Income inequality,,,,,,Lack of software literacy,,,Iran,Male,No,Master’s (or similar graduate degree),1,,Business,,,,,,,,,1,,Business,,,,,,,,,No,11.0,8,
542,40,45,1,Freelance/Consultant/Independent contractor,,,,,,,1,6–10,GBP - British Pound,"$10,000 - $19,999",$60 - $74,Yes,4,,Conference travel and lodging,Data visualization software licenses,,Professional association memberships,,Tuition for graduate coursework,,,Designer,Data visualization is the primary focus of my freelance work,I’m able to choose my own tools,,4,,,,,,,,,,Researchers,Students,Educators,,Myself,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,Excel,Flourish,,,,,Illustrator,,,,,,Plotly,,PowerPoint,,,,,,,,,,,Pen & paper,Physical materials (other than pen and paper),,,,8,,Bar Chart,Pie Chart/Donut Chart,,Histogram,,Infographic,,Treemap,,Network Diagram,,,,"Flow Chart (Sankey, DAGRE, Alluvial)",3D Chart,,,,,5,Embedded in a tool,Dashboard,,,,Document or report,,Email,,,,,,,,Video,,,4,Lack of time,,,,,Information overload,,,Low data literacy,,Technical limitations of the tools,,,,Mentorship,,Yes,Yes,Yes,1,"Yes, my position was eliminated",,,,,,,Improving my data skills,,4,,,Examples,Video tutorials,Collaborating with more skilled practitioners,,,,In-person formats,,,3,,Data visualization not having a “seat at the table”,,Income inequality,,,,Algorithmic bias,,,,,Israel,Female,Yes (opting not to specify),Master’s (or similar graduate degree),1,Arts and Humanities,,,,,,,,,,1,Arts and Humanities,,,,,,,,,,Yes,5.1,8,
442,40,45,1,,Position in an organization with some dataviz job responsibilities,,,,,,6–10,11–15,CHF - Swiss Franc,,,Yes,5,Conference registration,Conference travel and lodging,,Workshops or training seminars,Professional association memberships,Professional books,,,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)","Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",I’m able to choose my own tools,,5,General Public,,Engineers,,,,Policy Makers,Executives,,,,,,Myself,,2,Journalism,,,,,Information technology,,,,,,20-99 employees,4. Agree,,,,,,,,,,,,,,,,,,4,,D3.js,,,,,,,,,,,,,,Observable,,,,,,,,React,,Vega,,,,,,,,,7,Line Chart,Bar Chart,,Scatterplot,Histogram,,,,,,Network Diagram,Choropleth Map,,,,,,,Force-Directed Graph,,4,,,Scrollytelling,,Interactive notebook,,Presentations,,Newspaper or magazine,,,,,,,,,,3,Lack of time,,,,,,Lack of collaboration,Lack of mentorship,,,,,,,,,No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my design skills,,4,,,Examples,,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,,,,3,Lack of awareness of the impact of dataviz,,,,Lack of data visualization literacy,,,,Lack of ethical standards for visualizing data,,,,Switzerland,Male,No,High school diploma,,,,,,,,,,,,,,,,,,,,,,,No,12.3,8,
